,Long,Lat,Class,Name
0,-120.48893598900244,40.23608798497897,NoFire,m_3912045_ne_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_17.png
1,-122.41953775770912,39.02348389982541,NoFire,m_3912045_ne_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_13.png
2,-123.4489199199168,39.82347222779006,NoFire,m_3912057_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_15.png
3,-122.20255718849045,40.75358690690517,NoFire,m_3912057_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_0.png
4,-122.32220378530911,39.15699372157067,NoFire,m_3912045_ne_10_h_20160712_mid-day_with_clear_skies_4.png
5,-123.00175150482372,40.87543283073654,NoFire,m_3912057_sw_10_h_20160711_early_morning_with_clear_skies_0.png
6,-120.47098764187682,40.204002912050726,NoFire,m_3912057_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_10.png
7,-123.49811948833289,40.18753637622807,NoFire,m_3912057_sw_10_h_20160711_late_afternoon_with_clear_skies_3.png
8,-122.8283599697125,40.12091519492497,NoFire,m_3912057_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_5.png
9,-123.53741386946768,40.625515542299034,NoFire,m_3912057_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_8.png
10,-123.66741004406026,39.09802464696055,NoFire,m_3912045_ne_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_2.png
11,-123.5351572135775,40.81546043889814,NoFire,m_3912045_ne_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_7.png
12,-120.0680420398302,39.800867606184596,NoFire,m_3912045_ne_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_6.png
13,-120.21630609309534,39.34082565030579,NoFire,m_3912045_ne_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_12.png
14,-123.03874857629977,40.054883210093124,NoFire,m_3912045_ne_10_h_20160712_no_signs_of_fire_1.png
15,-120.01443635592135,40.361494387844964,NoFire,m_3912057_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_3.png
16,-123.89698543230423,40.177267760799474,NoFire,m_3912045_ne_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_16.png
17,-121.09972907588946,40.991289770421226,NoFire,m_3912057_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_2.png
18,-122.71474306770138,40.82855433119932,NoFire,m_3912142_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_15.png
19,-122.11427012805459,39.12014582998845,NoFire,m_3912045_ne_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_9.png
20,-120.70531942979552,39.15550035236668,NoFire,m_3912045_ne_10_h_20160712_night_2.png
21,-123.71956971105062,40.57597010730475,NoFire,m_3912045_ne_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_19.png
22,-121.24132354514498,40.19048307466261,NoFire,m_3912045_ne_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_14.png
23,-123.47299618841613,39.44623159614781,NoFire,m_3912142_sw_10_h_20160711_mid-day_with_clear_skies_4.png
24,-121.55760953335044,39.43514509713625,NoFire,m_3912142_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_6.png
25,-121.08626196151651,40.53966483400994,NoFire,m_3912142_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_16.png
26,-121.08336673465297,39.60999839859328,NoFire,m_3912142_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_1.png
27,-123.78916121363015,39.80594046190738,NoFire,m_3912142_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_11.png
28,-123.53712186194757,39.4122863650079,NoFire,m_3912142_sw_10_h_20160711_late_afternoon_with_clear_skies_3.png
29,-120.88139780348314,39.64128427937868,NoFire,m_3912045_ne_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_4.png
30,-122.64995388007088,39.981522268465405,NoFire,m_3912142_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_5.png
31,-122.77582521736123,39.07623519241017,NoFire,m_3912057_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_13.png
32,-121.35001499914549,40.7625932998834,NoFire,m_3912142_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_13.png
33,-122.16186839135882,39.29529511952168,NoFire,m_3912343_se_10_h_20160529_night_2.png
34,-121.45125529466276,40.70939559248263,NoFire,m_3912343_se_10_h_20160529_early_morning_with_clear_skies_0.png
35,-123.60827423974916,40.826708900993175,NoFire,m_3912343_se_10_h_20160529_dense_vegetation_without_any_signs_of_a_wild_fire_3.png
36,-123.65664210606987,40.04980225809984,NoFire,m_3912343_se_10_h_20160529_dense_vegetation_without_any_signs_of_a_wild_fire_8.png
37,-121.98603074858714,39.31174644808864,NoFire,m_3912343_se_10_h_20160529_sparse_vegetation_no_signs_of_wild_fire_9.png
38,-120.83481248977073,39.80832071705383,NoFire,m_3912343_se_10_h_20160529_sparse_vegetation_no_signs_of_wild_fire_4.png
39,-123.55906753640923,39.21264709860434,NoFire,m_3912343_se_10_h_20160529_sparse_vegetation_no_signs_of_wild_fire_14.png
40,-123.59017305866405,39.202085706378355,NoFire,m_3912343_se_10_h_20160529_sparse_vegetation_no_signs_of_wild_fire_19.png
41,-120.82225736251362,40.87885320570084,NoFire,m_3912057_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_4.png
42,-120.17839308642449,39.44532823698398,NoFire,m_3912057_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_7.png
43,-122.02714756668594,39.36688683111736,NoFire,m_3912057_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_14.png
44,-122.96598422967158,40.64009685490345,NoFire,m_3912057_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_9.png
45,-121.58192660023542,40.51255964599102,NoFire,m_3912343_se_10_h_20160529_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_11.png
46,-123.91141891945198,40.95687764450631,NoFire,m_3912343_se_10_h_20160529_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_6.png
47,-120.16791136060249,39.628518943704385,NoFire,m_3912057_sw_10_h_20160711_night_2.png
48,-121.02425499256918,39.02513574808411,NoFire,m_3912343_se_10_h_20160529_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_16.png
49,-122.41372905291949,40.52480179302262,NoFire,m_3912343_se_10_h_20160529_no_signs_of_fire_1.png
50,-122.52418360809958,39.945042471921276,NoFire,m_3912343_se_10_h_20160529_dense_vegetation_without_any_signs_of_a_wild_fire_13.png
51,-121.15600163682122,40.52495208162771,NoFire,m_3912343_se_10_h_20160529_dense_vegetation_without_any_signs_of_a_wild_fire_18.png
52,-122.20491501274077,40.44983484452604,NoFire,m_3912142_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_9.png
53,-122.26960949975728,39.15361117739676,NoFire,m_3912343_se_10_h_20160529_mid-day_with_clear_skies_with_no_signs_of_wild_fire_17.png
54,-120.96159930595685,39.30537939676002,NoFire,m_3912343_se_10_h_20160529_mid-day_with_clear_skies_with_no_signs_of_wild_fire_2.png
55,-120.16708032117938,39.50705776471262,NoFire,m_3912343_se_10_h_20160529_mid-day_with_clear_skies_with_no_signs_of_wild_fire_7.png
56,-122.40518929708671,39.08930702635025,NoFire,m_3912343_se_10_h_20160529_mid-day_with_clear_skies_4.png
57,-122.71853046013962,40.6555537309288,NoFire,m_3912343_se_10_h_20160529_mid-day_with_clear_skies_with_no_signs_of_wild_fire_12.png
58,-121.37720638068114,39.77299138528388,NoFire,m_3912045_ne_10_h_20160712_early_morning_with_clear_skies_0.png
59,-121.21760625398169,39.05495415694758,NoFire,m_3912045_ne_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_0.png
60,-122.34938938138289,40.898318187467694,NoFire,m_3912045_ne_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_8.png
61,-120.75309972211953,40.54280602408081,NoFire,m_3912045_ne_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_15.png
62,-122.33608969079751,39.24256886890013,NoFire,m_3912045_ne_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_3.png
63,-123.259209284959,39.75572339133716,NoFire,m_3912045_ne_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_18.png
64,-123.90645275801039,39.14888036912397,NoFire,m_3912045_ne_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_10.png
65,-122.6009274396697,39.33815152877675,NoFire,m_3912343_se_10_h_20160529_early_morning_with_clear_skies_with_no_signs_of_wild_fire_0.png
66,-122.919526331414,39.53095953008834,NoFire,m_3912142_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_4.png
67,-120.44376345454909,40.89123377375735,NoFire,m_3912057_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_1.png
68,-120.86804440916453,40.314220312533266,NoFire,m_3912142_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_19.png
69,-122.10935133702148,40.73148260913608,NoFire,m_3912057_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_18.png
70,-120.66265906290359,39.41553267501575,NoFire,m_3912057_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_12.png
71,-120.70991618702476,39.70719282880785,NoFire,m_3912057_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_17.png
72,-122.49553363637267,40.796865362622434,NoFire,m_3912045_ne_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_5.png
73,-123.18014974294425,40.29928786356072,NoFire,m_3912057_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_16.png
74,-120.42858518701622,39.32637954152872,NoFire,m_3912057_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_6.png
75,-120.40719030473001,39.980782107008515,NoFire,m_3912343_se_10_h_20160529_late_afternoon_with_clear_skies_3.png
76,-121.93876051282585,39.22885734946889,NoFire,m_3912057_sw_10_h_20160711_mid-day_with_clear_skies_4.png
77,-121.92416534785153,40.81847867792417,NoFire,m_3912057_sw_10_h_20160711_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_11.png
78,-121.77427484468056,39.095921449138665,NoFire,m_3912343_se_10_h_20160529_early_morning_with_clear_skies_with_no_signs_of_wild_fire_5.png
79,-121.15766623726188,39.76092036250566,NoFire,m_3912343_se_10_h_20160529_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_1.png
80,-122.4411601453573,40.804947773704235,NoFire,m_3912343_se_10_h_20160529_early_morning_with_clear_skies_with_no_signs_of_wild_fire_10.png
81,-120.79496956036783,39.751128108118294,NoFire,m_3912343_se_10_h_20160529_early_morning_with_clear_skies_with_no_signs_of_wild_fire_15.png
82,-122.89538449443084,39.39990832662949,NoFire,m_3912045_ne_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_11.png
83,-122.07511260172939,40.665538667290804,NoFire,m_3912045_ne_10_h_20160712_late_afternoon_with_clear_skies_3.png
84,-122.14193657830835,39.006497689470464,NoFire,m_3912045_ne_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_1.png
85,-122.88950850718903,40.29085126656562,NoFire,m_3912057_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_19.png
86,-120.0800525687721,40.87206389866649,NoFire,m_3912057_sw_10_h_20160711_no_signs_of_fire_1.png
87,-122.06597324201518,40.99866932041367,NoFire,m_3912142_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_17.png
88,-122.7608757663831,40.05322903487451,NoFire,m_3912142_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_12.png
89,-120.13645032769503,40.259803813834104,NoFire,m_3912142_sw_10_h_20160711_no_signs_of_fire_1.png
90,-123.11696262701581,40.50163792152849,NoFire,m_3912142_sw_10_h_20160711_night_2.png
91,-120.23034907662677,40.07414856699094,NoFire,m_3912142_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_2.png
92,-120.56913024092212,40.93244334883266,NoFire,m_3912142_sw_10_h_20160711_sparse_vegetation_no_signs_of_wild_fire_14.png
93,-120.95270091597278,40.489054737544436,NoFire,m_3912142_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_8.png
94,-120.36051816191275,40.76211952966775,NoFire,m_3912142_sw_10_h_20160711_early_morning_with_clear_skies_0.png
95,-123.80915798423555,39.6836508323476,NoFire,m_3912142_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_3.png
96,-123.84192199712953,40.4582420659401,NoFire,m_3912142_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_0.png
97,-120.77230733299652,40.156118984570014,NoFire,m_3912142_sw_10_h_20160711_mid-day_with_clear_skies_with_no_signs_of_wild_fire_7.png
98,-123.84624982815177,39.9696096945371,NoFire,m_3912142_sw_10_h_20160711_early_morning_with_clear_skies_with_no_signs_of_wild_fire_10.png
99,-122.80749814065845,40.53828949334714,NoFire,m_3912142_sw_10_h_20160711_dense_vegetation_without_any_signs_of_a_wild_fire_18.png
100,-120.29727570932242,39.52741434466931,NoFire,m_4012241_se_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_12.png
101,-123.7542843387879,40.50940296574692,NoFire,m_4012241_se_10_h_20160712_mid-day_with_clear_skies_4.png
102,-123.40775102430487,39.96357152500262,NoFire,m_4012241_se_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_3.png
103,-120.83840416340574,39.64934746388627,NoFire,m_4012241_se_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_13.png
104,-122.79934157772931,39.89312263721359,NoFire,m_4012241_se_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_2.png
105,-121.29671138255348,40.55044948919176,NoFire,m_4012241_se_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_8.png
106,-122.84664072826439,40.64459098004159,NoFire,m_4012241_se_10_h_20160712_dense_vegetation_without_any_signs_of_a_wild_fire_18.png
107,-120.37669690767959,40.97024181514555,NoFire,m_4012241_se_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_5.png
108,-121.64447315397959,40.64604150257568,NoFire,m_4012241_se_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_15.png
109,-121.90621197906941,39.098114771469504,NoFire,m_4012241_se_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_10.png
110,-122.2612146059469,39.35295402835229,NoFire,m_4012241_se_10_h_20160712_late_afternoon_with_clear_skies_3.png
111,-122.43376397277129,40.73551885062782,NoFire,m_4012241_se_10_h_20160712_no_signs_of_fire_1.png
112,-120.89248150476891,39.98285125290838,NoFire,m_4012241_se_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_9.png
113,-120.01029171223189,39.41752285133708,NoFire,m_4012241_se_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_4.png
114,-123.47745619563695,40.14001261425381,NoFire,m_4012241_se_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_19.png
115,-120.70501203517033,39.489142534238425,NoFire,m_4012241_se_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_6.png
116,-123.03758544084347,40.22589847973367,NoFire,m_4012241_se_10_h_20160712_sparse_vegetation_no_signs_of_wild_fire_14.png
117,-121.46587141213571,39.434109430807645,NoFire,m_4012241_se_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_16.png
118,-123.06039918357772,39.145376905764714,NoFire,m_4012241_se_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_1.png
