,Long,Lat,Class,Name
119,-120.46606449252668,39.89699182696985,NoFire,m_4012241_se_10_h_20160712_night_2.png
120,-123.11228993583089,40.89891134780987,NoFire,m_4012241_se_10_h_20160712_early_morning_with_clear_skies_0.png
121,-120.81742384850268,40.618838343814545,NoFire,m_4012241_se_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_17.png
122,-122.80368045592361,39.48078024108841,NoFire,m_4012241_se_10_h_20160712_mid-day_with_clear_skies_with_no_signs_of_wild_fire_7.png
123,-120.06823553974168,39.295180435942065,NoFire,m_4012241_se_10_h_20160712_late_afternoon_with_clear_skies_with_no_signs_of_wild_fire_11.png
124,-120.11046708958743,40.40389089890336,NoFire,m_4012241_se_10_h_20160712_early_morning_with_clear_skies_with_no_signs_of_wild_fire_0.png
0,-122.38027911359023,39.57270992957782,Fire,"m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_3.png"
1,-121.71298647871544,39.08835628788707,Fire,"m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_6.png"
2,-121.65049391849884,40.37988983060734,Fire,m_3912105_sw_10_h_20160713_mid-day_signs_of_wild_fire_14.png
3,-121.81481482661202,40.44369940356033,Fire,"m_3912120_ne_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_7.png"
4,-121.37187752055894,39.86265806803119,Fire,"m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_18.png"
5,-122.1763837479614,40.26584528854738,Fire,m_3912105_sw_10_h_20160713_mid-day_signs_of_wild_fire_11.png
6,-122.59995837742736,39.69032415999606,Fire,"m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_12.png"
7,-122.01995564179249,39.77838030360416,Fire,"m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_15.png"
8,-121.78595981775268,39.274811697829314,Fire,m_3912105_sw_10_h_20160713_mid-day_2.png
9,-121.64803090690017,39.87995571247001,Fire,"m_3912114_se_10_h_20160806_late_afternoon_with_signs_of_wild_fire,_no_clouds_10.png"
10,-122.16053199041792,39.5849535850444,Fire,"m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_6.png"
11,-122.52785984134802,39.82131104744701,Fire,"m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_3.png"
12,-122.53947040912911,39.486417797443515,Fire,"m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_0.png"
13,-121.7551622034773,39.49141855770755,Fire,m_3912113_sw_10_h_20160713_mid-day_signs_of_wild_fire_2.png
14,-122.67723481823357,39.44960085463268,Fire,"m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_15.png"
15,-121.96117127260925,39.45585965641036,Fire,"m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_12.png"
16,-121.84650565155653,39.56483200256034,Fire,m_3912105_sw_10_h_20160713_mid-day_signs_of_wild_fire_5.png
17,-122.6395845591352,40.43982762752882,Fire,"m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_0.png"
18,-122.10203395873943,40.16231988878985,Fire,"m_3912105_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_7.png"
19,-122.3410771867754,40.059705764083716,Fire,m_3912114_se_10_h_20160806_mid-day_signs_of_wild_fire_11.png
20,-122.05383206029771,40.153803579498,Fire,m_3912120_ne_10_h_20160713_mid-day_signs_of_wild_fire_11.png
21,-121.9522008014438,40.49726922075374,Fire,"m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire,_no_clouds_9.png"
22,-121.58657698485551,39.8663708503533,Fire,"m_3912113_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_1.png"
23,-121.75925800848347,40.4676104367503,Fire,"m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_9.png"
24,-122.01639365388657,40.360026989380195,Fire,"m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_6.png"
25,-122.14717551409932,40.38136914574124,Fire,m_3912114_se_10_h_20160806_mid-day_signs_of_wild_fire_8.png
26,-121.64562501434673,39.84979342114704,Fire,m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire_0.png
27,-122.18975595122018,39.664161155209634,Fire,m_3912105_sw_10_h_20160713_late_afternoon_1.png
28,-122.72232398397179,40.47130930172055,Fire,"m_3912113_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_10.png"
29,-122.16282634597104,40.38066145252157,Fire,"m_3912113_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_4.png"
30,-122.5402766439551,40.248163131756144,Fire,m_3912113_sw_10_h_20160713_mid-day_signs_of_wild_fire_8.png
31,-121.92808942018532,40.29696312230345,Fire,"m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_15.png"
32,-121.70487305087781,39.82207615833461,Fire,m_3912113_sw_10_h_20160713_mid-day_2.png
33,-122.19001944247496,39.774581359588275,Fire,"m_3912105_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_13.png"
34,-122.26980318986588,39.99494062734484,Fire,"m_3912114_se_10_h_20160806_late_afternoon_with_signs_of_wild_fire,_no_clouds_4.png"
35,-121.8775413473446,40.2994632115649,Fire,"m_3912114_se_10_h_20160806_late_afternoon_with_signs_of_wild_fire,_no_clouds_1.png"
36,-122.16994141784413,39.75425403227366,Fire,"m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_18.png"
37,-121.70210275781311,40.005938939823814,Fire,"m_3912120_ne_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_1.png"
38,-121.84896001162436,40.272302912637535,Fire,m_3912120_ne_10_h_20160713_mid-day_2.png
39,-122.38146935620848,40.23426771178028,Fire,"m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_9.png"
40,-122.0451438301085,40.09600597139227,Fire,"m_3912113_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_13.png"
41,-121.96180636354286,40.41725612807236,Fire,"m_3912114_se_10_h_20160806_late_afternoon_with_signs_of_wild_fire,_no_clouds_16.png"
42,-121.70753760547366,39.943003077436686,Fire,m_3912113_sw_10_h_20160713_mid-day_signs_of_wild_fire_17.png
43,-121.85066651781638,39.49947830948474,Fire,m_3912114_se_10_h_20160806_late_afternoon_1.png
44,-121.8006093886876,39.696368790111954,Fire,m_3912120_ne_10_h_20160713_mid-day_signs_of_wild_fire_2.png
45,-122.44840668520816,39.9918206212712,Fire,"m_3912113_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_19.png"
46,-121.79467918081544,39.86070889714805,Fire,"m_3912120_ne_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_19.png"
47,-121.76659386027158,39.85679340387579,Fire,"m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire,_no_clouds_12.png"
48,-122.4227636001472,39.62331728650785,Fire,"m_3912114_se_10_h_20160806_late_afternoon_with_signs_of_wild_fire,_no_clouds_13.png"
49,-121.92279929411957,39.60218900444028,Fire,m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire_0.png
50,-122.52157162508844,39.66717106215908,Fire,"m_3912114_se_10_h_20160806_late_afternoon_with_signs_of_wild_fire,_no_clouds_7.png"
51,-121.52127318973774,39.87882806334943,Fire,"m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire,_no_clouds_18.png"
52,-122.13605926485762,39.647786111212184,Fire,m_3912120_ne_10_h_20160713_mid-day_signs_of_wild_fire_17.png
53,-122.08018824966373,39.88621186998857,Fire,"m_3912120_ne_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_13.png"
54,-122.27340588984471,39.914736896337224,Fire,m_3912114_se_10_h_20160806_night_with_wild_fire_3.png
55,-122.2489373936359,39.697952237183635,Fire,m_3912120_ne_10_h_20160713_mid-day_signs_of_wild_fire_5.png
56,-121.15473559153256,40.04228122855721,Fire,"m_3912120_ne_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_10.png"
57,-121.77156878513333,39.35139187757984,Fire,m_3912120_ne_10_h_20160713_mid-day_signs_of_wild_fire_8.png
58,-121.47492126379338,40.002010219374974,Fire,m_3912105_sw_10_h_20160713_mid-day_signs_of_wild_fire_17.png
59,-122.12185809001508,40.22439258773959,Fire,"m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_18.png"
60,-122.47543586271344,39.60984706292917,Fire,"m_3912114_se_10_h_20160806_late_afternoon_with_signs_of_wild_fire,_no_clouds_19.png"
61,-122.18476842016126,39.84023229427082,Fire,m_3912113_sw_10_h_20160713_night_with_wild_fire_3.png
62,-121.97840238035498,39.418727907206986,Fire,m_3912114_se_10_h_20160806_mid-day_signs_of_wild_fire_17.png
63,-121.48340979383188,39.93436501435526,Fire,m_3912114_se_10_h_20160806_mid-day_2.png
64,-122.53484676958952,40.16778735959627,Fire,m_3912105_sw_10_h_20160713_night_with_wild_fire_3.png
65,-122.41678310511892,39.97685687858753,Fire,"m_3912105_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_10.png"
66,-122.61846013991821,39.58228027845529,Fire,"m_3912105_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_4.png"
67,-122.14217493329393,40.22851245086238,Fire,m_3912113_sw_10_h_20160713_mid-day_signs_of_wild_fire_11.png
68,-121.30288606802921,39.90203600173152,Fire,m_3912105_sw_10_h_20160713_mid-day_signs_of_wild_fire_8.png
69,-121.8837299729417,40.67153094980736,Fire,m_3912114_se_10_h_20160806_mid-day_signs_of_wild_fire_5.png
70,-121.72451930043462,39.752205432722434,Fire,m_3912120_ne_10_h_20160713_smoky_conditions_4.png
71,-122.02995191229306,39.86734313692831,Fire,m_3912114_se_10_h_20160806_mid-day_signs_of_wild_fire_2.png
72,-121.9220056835254,39.56517447193951,Fire,"m_3912105_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_16.png"
73,-122.09119769849377,40.39606793766639,Fire,"m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire,_no_clouds_6.png"
74,-121.90854561150317,39.66450526635756,Fire,"m_3912105_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_19.png"
75,-122.6086253998622,40.269711195079545,Fire,m_3912120_ne_10_h_20160713_late_afternoon_1.png
76,-121.93992131694577,39.7231617699597,Fire,"m_3912105_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_1.png"
77,-121.90176715683583,40.08681917577188,Fire,"m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_12.png"
78,-121.5248091803054,40.138527952631705,Fire,"m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire,_no_clouds_3.png"
79,-121.78951962185502,40.729370275226,Fire,m_3912114_se_10_h_20160806_smoky_conditions_4.png
80,-121.95362782623722,39.60383175560914,Fire,m_3912105_sw_10_h_20160713_smoky_conditions_4.png
81,-121.81554649600908,40.510947255007565,Fire,m_3912105_sw_10_h_20160713_early_morning_with_a_wild_fire_0.png
82,-121.93729439694889,39.4690247861489,Fire,"m_3912120_ne_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_4.png"
83,-122.06555982964343,40.2360229452487,Fire,"m_3912113_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_16.png"
84,-122.29922367424808,39.76929737575129,Fire,"m_3912120_ne_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_16.png"
85,-121.57026113837634,40.01236704292183,Fire,"m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire,_no_clouds_15.png"
86,-122.24501398789413,39.94385131995657,Fire,m_3912120_ne_10_h_20160713_early_morning_with_a_wild_fire_0.png
87,-121.7859919866537,40.83308256656779,Fire,m_3912120_ne_10_h_20160713_mid-day_signs_of_wild_fire_14.png
88,-122.09612793378747,39.8981511524397,Fire,"m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_3.png"
89,-122.49162821516448,39.738539249178274,Fire,m_3912114_se_10_h_20160806_mid-day_signs_of_wild_fire_14.png
90,-122.30463414278285,40.458264046344176,Fire,"m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_9.png"
91,-121.63942208357315,39.74420982766467,Fire,m_3912113_sw_10_h_20160713_mid-day_signs_of_wild_fire_14.png
92,-122.00402132325893,39.76717313892888,Fire,m_3912120_ne_10_h_20160713_night_with_wild_fire_3.png
93,-122.30995872009396,40.416964049092634,Fire,m_3912113_sw_10_h_20160713_late_afternoon_1.png
94,-122.0673106185487,39.682292311077376,Fire,"m_3912113_sw_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_7.png"
95,-121.54344837495555,39.89180115353952,Fire,m_3912105_sw_10_h_20160713_mid-day_signs_of_wild_fire_2.png
96,-121.93080064828449,40.18972093377339,Fire,"m_3912114_se_10_h_20160806_early_morning_with_a_wild_fire,_no_clouds_0.png"
97,-121.5651571767241,40.14520644378445,Fire,m_3912113_sw_10_h_20160713_mid-day_signs_of_wild_fire_5.png
98,-121.70460460459927,40.24432394642417,Fire,m_3912113_sw_10_h_20160713_smoky_conditions_4.png
99,-121.62495359471785,39.987939631517065,Fire,"m_3912113_sw_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_0.png"
100,-121.79539729797064,40.70145575991609,Fire,"m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_9.png"
101,-122.34404570849493,39.95186572739013,Fire,m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire_0.png
102,-121.79119853175553,39.36632825212668,Fire,m_4012355_se_10_h_20160713_late_afternoon_1.png
103,-121.84895833271415,40.016906903341905,Fire,m_4012355_se_10_h_20160713_mid-day_signs_of_wild_fire_8.png
104,-122.27380618238021,39.57146015201411,Fire,m_4012355_se_10_h_20160713_mid-day_signs_of_wild_fire_5.png
105,-121.78902036315404,39.43630074048107,Fire,m_4012355_se_10_h_20160713_mid-day_signs_of_wild_fire_14.png
106,-122.31083114826039,39.78369820981411,Fire,m_4012355_se_10_h_20160713_night_with_wild_fire_3.png
107,-121.79128079085403,39.55987937838837,Fire,m_4012355_se_10_h_20160713_mid-day_signs_of_wild_fire_11.png
108,-122.00294938398498,39.58489316098266,Fire,m_4012355_se_10_h_20160713_mid-day_2.png
109,-122.35429064106786,40.253711042663866,Fire,"m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_0.png"
110,-121.72123726291505,39.306168821328676,Fire,m_4012355_se_10_h_20160713_smoky_conditions_4.png
111,-121.6918030794961,39.49591155319614,Fire,"m_4012355_se_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_10.png"
112,-121.4858195695325,39.96050778922921,Fire,"m_4012355_se_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_1.png"
113,-121.86505737031177,39.77734594455161,Fire,"m_4012355_se_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_13.png"
114,-121.11477275457874,39.985205355348285,Fire,"m_4012355_se_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_16.png"
115,-121.76295054566633,40.07714358546366,Fire,"m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_3.png"
116,-121.92659853661814,39.80523488812327,Fire,"m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_18.png"
117,-122.20527509926397,40.43019707299516,Fire,"m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_12.png"
118,-122.2678292477121,40.14476516361937,Fire,"m_4012355_se_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_19.png"
119,-122.38977341000654,39.77993126855352,Fire,"m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_15.png"
120,-121.72138359759934,40.38897013103209,Fire,"m_4012355_se_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_4.png"
121,-121.77227685969831,39.37635445095402,Fire,m_4012355_se_10_h_20160713_mid-day_signs_of_wild_fire_17.png
122,-121.91985868953388,40.61271876278794,Fire,"m_4012355_se_10_h_20160713_late_afternoon_with_signs_of_wild_fire,_no_clouds_7.png"
123,-122.45347264042425,39.755740036595135,Fire,m_4012355_se_10_h_20160713_mid-day_signs_of_wild_fire_2.png
124,-121.86822800863709,39.46000546858235,Fire,"m_4012355_se_10_h_20160713_early_morning_with_a_wild_fire,_no_clouds_6.png"
